Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 20,Unnamed: 21
,[국제방송교류재단] 공공저작물 권리확인 요청 목록 (대표홈페이지),,,,,,,,,,,,,,,,,,,,
,순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
,7188,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 07/25/2023,,2023-07-25 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7189,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 07/24/2023,,2023-07-24 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7190,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 07/21/2023,,2023-07-21 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7191,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 07/20/2023,,2023-07-20 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7192,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 07/19/2023,,2023-07-19 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7193,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 07/18/2023,,2023-07-18 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7194,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 07/17/2023,,2023-07-17 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7195,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 07/14/2023,,2023-07-14 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7196,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 07/13/2023,,2023-07-13 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7197,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 07/12/2023,,2023-07-12 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7198,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 07/11/2023,,2023-07-11 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7199,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 07/10/2023,,2023-07-10 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7200,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 07/07/2023,,2023-07-07 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7201,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 07/06/2023,,2023-07-06 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7202,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 07/05/2023,,2023-07-05 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7203,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 07/04/2023,,2023-07-04 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7204,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 07/03/2023,,2023-07-03 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7205,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/30/2023,,2023-06-30 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7206,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/29/2023,,2023-06-29 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7207,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media  Minute 06/28/2023,,2023-06-28 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7208,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/27/2023,,2023-06-27 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7209,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/26/2023,,2023-06-26 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7210,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/23/2023,,2023-06-23 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7211,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/22/2023,,2023-06-22 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7212,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/21/2023,,2023-06-21 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7213,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/20/2023,,2023-06-20 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7214,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/19/2023,,2023-06-19 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7215,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/16/2023,,2023-06-16 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7216,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/15/2023,,2023-06-15 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7217,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/14/2023,,2023-06-14 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7218,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/13/2023,,2023-06-13 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7219,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/12/2023,,2023-06-12 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7220,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/09/2023,,2023-06-09 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7221,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/08/2023,,2023-06-08 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7222,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/07/2023,,2023-06-07 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7223,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/06/2023,,2023-06-06 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7224,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/05/2023,,2023-06-05 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7225,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/02/2023,,2023-06-02 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7226,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 06/01/2023,,2023-06-01 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7227,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/31/2023,,2023-05-31 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7228,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/30/2023,,2023-05-30 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7229,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/29/2023,,2023-05-29 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7230,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/26/2023,,2023-05-26 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7231,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/25/2023,,2023-05-25 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7232,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/24/2023,,2023-05-24 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7233,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/23/2023,,2023-05-23 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7234,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/22/2023,,2023-05-22 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7235,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/19/2023,,2023-05-19 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7236,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/18/2023,,2023-05-18 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7237,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/17/2023,,2023-05-17 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7238,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/16/2023,,2023-05-16 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7239,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Spcial Media Minute 05/15/2023,,2023-05-15 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7240,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/12/2023,,2023-05-12 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7241,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/11/2023,,2023-05-11 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7242,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/10/2023,,2023-05-10 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7243,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/09/2023,,2023-05-09 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7244,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/08/2023,,2023-05-08 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7245,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/05/2023,,2023-05-05 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7246,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/04/2023,,2023-05-04 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7247,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/03/2023,,2023-05-03 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7248,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/02/2023,,2023-05-02 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7249,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 05/01/2023,,2023-05-01 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7250,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/28/2023,,2023-04-28 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7251,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/27/2023,,2023-04-27 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7252,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/26/2023,,2023-04-26 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7253,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/25/2023,,2023-04-25 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7254,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/24/2023,,2023-04-24 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7255,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/21/2023,,2023-04-21 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7256,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/20/2023,,2023-04-20 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7257,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/19/2023,,2023-04-18 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7258,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/18/2023,,2023-04-18 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7259,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/17/2023,,2023-04-17 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7260,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/14/2023,,2023-04-14 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7261,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/13/2023,,2023-04-13 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7262,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/12/2023,,2023-04-12 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7263,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/11/2023,,2023-04-11 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7264,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/10/2023,,2023-04-10 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7265,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/07/2023,,2023-04-07 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7266,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/06/2023,,2023-04-06 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7267,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/05/2023,,2023-04-05 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7268,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/04/2023,,2023-04-04 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7269,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 04/03/2023,,2023-04-03 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7270,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/31/2023,,2023-03-31 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7271,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/30/2023,,2023-03-30 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7272,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/29/2023,,2023-03-29 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7273,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/28/2023,,2023-03-28 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7274,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/27/2023,,2023-03-27 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7275,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/24/2023,,2023-03-24 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7276,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/22/2023,,2023-03-22 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7277,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03-21/2023,,2023-03-21 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7278,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/20/2023,,2023-03-20 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7279,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/17/2023,,2023-03-17 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7280,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/16/2023,,2023-03-16 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7281,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/15/2023,,2023-03-15 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7282,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/14/2023,,2023-03-14 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7283,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/13/2023,,2023-03-13 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7284,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/10/2023,,2023-03-10 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7285,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/09/2023,,2023-03-09 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7286,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/08/2023,,2023-03-08 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7287,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/07/2023,,2023-03-07 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7288,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/06/2023,,2023-03-06 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7289,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/03/2023,,2023-03-03 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7290,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/02/2023,,2023-03-02 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7291,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 03/01/2023,,2023-03-01 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7292,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 02/28/2023,,2023-02-28 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7293,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 02/27/2023,,2023-02-27 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7294,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 02/24/2023,,2023-02-24 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,7295,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > Social Media Minute,Social Media Minute,Social Media Minute 02/23/2023,,2023-02-23 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
